attScalar, iteration, data, tp, tn, fp, fn, accuracy, precision, recall, F-1 measure
0.3,26,train,1562,2199,766,1403,0.39258010118,0.670962199313,0.526812816189,0.590213489514
0.3,26,test,456,625,232,401,0.401400233372,0.662790697674,0.532088681447,0.590291262136
0.3,27,train,1223,2389,576,1742,0.303372681282,0.679822123402,0.412478920742,0.513434089001
0.3,27,test,345,684,173,512,0.302217036173,0.666023166023,0.402567094516,0.501818181818
0.3,28,train,1399,2317,648,1566,0.345193929174,0.683439179287,0.471838111298,0.558260175579
0.3,28,test,386,671,186,471,0.333722287048,0.674825174825,0.4504084014,0.540237928621
0.3,29,train,1376,2275,690,1589,0.348397976391,0.666021297193,0.464080944351,0.547008547009
0.3,29,test,425,650,207,432,0.368728121354,0.67246835443,0.495915985998,0.570852921424
0.3,30,train,1170,2357,608,1795,0.299831365936,0.658042744657,0.394603709949,0.493358633776
0.3,30,test,324,689,168,533,0.287047841307,0.658536585366,0.378063010502,0.480355819125
0.3,31,train,2313,1370,1595,652,0.659021922428,0.591862845445,0.780101180438,0.673068529027
0.3,31,test,666,402,455,191,0.654025670945,0.594112399643,0.777129521587,0.673407482305
0.3,32,train,1324,2261,704,1641,0.341989881956,0.652859960552,0.446543001686,0.530342479471
0.3,32,test,404,650,207,453,0.356476079347,0.661211129296,0.471411901984,0.550408719346
0.3,33,train,1493,2233,732,1472,0.37521079258,0.671011235955,0.503541315346,0.575337186898
0.3,33,test,448,634,223,409,0.391481913652,0.667660208644,0.522753792299,0.586387434555
0.3,34,train,1365,2214,751,1600,0.356829679595,0.645085066163,0.460370994941,0.537295807912
0.3,34,test,413,631,226,444,0.372812135356,0.646322378717,0.481913652275,0.552139037433
0.3,35,train,1293,2379,586,1672,0.316863406408,0.688131985098,0.436087689713,0.533856317093
0.3,35,test,377,677,180,480,0.324970828471,0.67684021544,0.439906651109,0.53323903819
0.3,36,train,1307,2432,533,1658,0.310286677909,0.710326086957,0.440809443508,0.544016649324
0.3,36,test,376,680,177,481,0.322637106184,0.679927667269,0.438739789965,0.533333333333
0.3,37,train,1308,2240,725,1657,0.342833052277,0.643384161338,0.441146711636,0.523409363745
0.3,37,test,402,661,196,455,0.348891481914,0.672240802676,0.469078179697,0.552577319588
0.3,38,train,1309,2354,611,1656,0.323777403035,0.681770833333,0.441483979764,0.535926305015
0.3,38,test,412,684,173,445,0.341306884481,0.704273504274,0.480746791132,0.571428571429
0.3,39,train,908,2569,396,2057,0.219898819562,0.696319018405,0.306239460371,0.425392363551
0.3,39,test,287,751,106,570,0.229288214702,0.730279898219,0.334889148191,0.4592
0.2,0,train,2953,2,2963,12,0.997639123103,0.499154834348,0.995952782462,0.665015200991
0.2,0,test,853,0,857,4,0.997666277713,0.498830409357,0.995332555426,0.664589014414
0.2,1,train,2181,800,2165,784,0.732883642496,0.501840773125,0.735581787521,0.596635207222
0.2,1,test,635,239,618,222,0.731038506418,0.506783719074,0.740956826138,0.601895734597
0.2,2,train,2088,921,2044,877,0.696795952782,0.505324298161,0.704215851602,0.588417641257
0.2,2,test,605,272,585,252,0.694282380397,0.508403361345,0.705950991832,0.591108939912
0.2,3,train,1974,1204,1761,991,0.629848229342,0.528514056225,0.665767284992,0.589253731343
0.2,3,test,572,356,501,285,0.626021003501,0.533084808947,0.667444574096,0.59274611399
0.2,4,train,1214,2224,741,1751,0.329679595278,0.620971867008,0.409443507589,0.493495934959
0.2,4,test,372,651,206,485,0.337222870478,0.643598615917,0.434072345391,0.518466898955
0.2,5,train,954,2469,496,2011,0.244519392917,0.657931034483,0.321753794266,0.432163080408
0.2,5,test,293,714,143,564,0.254375729288,0.672018348624,0.341890315053,0.453209590101
0.2,6,train,10,2964,1,2955,0.00185497470489,0.909090909091,0.00337268128162,0.00672043010753
0.2,6,test,3,856,1,854,0.00233372228705,0.75,0.00350058343057,0.00696864111498
0.2,7,train,1275,2234,731,1690,0.338279932546,0.635593220339,0.430016863406,0.512975256488
0.2,7,test,403,657,200,454,0.351808634772,0.668325041459,0.47024504084,0.552054794521
0.2,8,train,1418,2174,791,1547,0.372512647555,0.641919420552,0.478246205734,0.548125241593
0.2,8,test,435,640,217,422,0.380396732789,0.66717791411,0.507584597433,0.576540755467
0.2,9,train,1558,2075,890,1407,0.41281618887,0.636437908497,0.525463743676,0.57565121005
0.2,9,test,478,603,254,379,0.42707117853,0.653005464481,0.557759626604,0.601636249213
0.2,10,train,1972,1774,1191,993,0.533389544688,0.623458741701,0.665092748735,0.643603133159
0.2,10,test,578,521,336,279,0.53325554259,0.63238512035,0.674445740957,0.652738565782
0.2,11,train,2273,1433,1532,692,0.641652613828,0.597371879106,0.766610455312,0.671491875923
0.2,11,test,664,412,445,193,0.647024504084,0.598737601443,0.7747957993,0.675483214649
0.2,12,train,2238,1353,1612,727,0.649241146712,0.581298701299,0.754806070826,0.656786500367
0.2,12,test,646,371,486,211,0.660443407235,0.570671378092,0.753792298716,0.649572649573
0.2,13,train,1829,1831,1134,1136,0.499662731872,0.617279784003,0.616863406408,0.617071524966
0.2,13,test,543,533,324,314,0.505834305718,0.626297577855,0.633605600933,0.629930394432
0.2,14,train,1883,1811,1154,1082,0.512141652614,0.620019756338,0.635075885329,0.627457514162
0.2,14,test,553,516,341,304,0.521586931155,0.618568232662,0.645274212369,0.631639063392
0.2,15,train,1600,1987,978,1365,0.434738617201,0.620636152056,0.539629005059,0.577304708642
0.2,15,test,490,585,272,367,0.444574095683,0.643044619423,0.571761960327,0.605311920939
0.2,16,train,1538,2110,855,1427,0.403541315346,0.642707898036,0.518718381113,0.574094811497
0.2,16,test,459,602,255,398,0.416569428238,0.642857142857,0.535589264877,0.584341183959
0.2,17,train,1740,2029,936,1225,0.451264755481,0.650224215247,0.586846543002,0.616911895054
0.2,17,test,498,581,276,359,0.451575262544,0.643410852713,0.581096849475,0.610668301655
0.2,18,train,1386,2346,619,1579,0.338111298482,0.691271820449,0.467453625632,0.557746478873
0.2,18,test,397,670,187,460,0.340723453909,0.679794520548,0.463243873979,0.551006245663
0.2,19,train,271,2828,137,2694,0.068802698145,0.664215686275,0.0913996627319,0.160687815001
0.2,19,test,78,817,40,779,0.0688448074679,0.661016949153,0.0910151691949,0.16
0.2,20,train,654,2686,279,2311,0.157335581788,0.700964630225,0.220573355818,0.335556695741
0.2,20,test,185,780,77,672,0.152858809802,0.706106870229,0.215869311552,0.330652368186
0.2,21,train,1102,2463,502,1863,0.270489038786,0.687032418953,0.371669477234,0.482381265047
0.2,21,test,330,712,145,527,0.277129521587,0.694736842105,0.385064177363,0.495495495495
0.2,22,train,154,2909,56,2811,0.035413153457,0.733333333333,0.0519392917369,0.0970078740157
0.2,22,test,33,838,19,824,0.0303383897316,0.634615384615,0.0385064177363,0.0726072607261
0.2,23,train,558,2500,465,2407,0.172512647555,0.545454545455,0.188195615514,0.279839518556
0.2,23,test,164,709,148,693,0.18203033839,0.525641025641,0.191365227538,0.280581693755
0.2,24,train,1465,2283,682,1500,0.362057335582,0.682347461574,0.494097807757,0.573161189358
0.2,24,test,420,643,214,437,0.369894982497,0.662460567823,0.49008168028,0.56338028169
0.2,25,train,1166,2223,742,1799,0.321753794266,0.611111111111,0.393254637437,0.47855530474
0.2,25,test,342,641,216,515,0.325554259043,0.612903225806,0.399066511085,0.483392226148
0.2,26,train,1716,1925,1040,1249,0.464755480607,0.622641509434,0.578752107926,0.59989512323
0.2,26,test,518,563,294,339,0.473745624271,0.637931034483,0.604434072345,0.620730976633
0.2,27,train,1555,2165,800,1410,0.397133220911,0.660297239915,0.524451939292,0.584586466165
0.2,27,test,453,621,236,404,0.401983663944,0.657474600871,0.528588098016,0.586028460543
0.2,28,train,1703,2022,943,1262,0.446205733558,0.643613000756,0.57436762226,0.607021921226
0.2,28,test,504,597,260,353,0.445740956826,0.659685863874,0.588098016336,0.621838371376
0.2,29,train,1801,1926,1039,1164,0.47892074199,0.634154929577,0.60741989882,0.620499569337
0.2,29,test,540,566,291,317,0.484830805134,0.649819494585,0.630105017503,0.63981042654
0.2,30,train,1730,2068,897,1235,0.443001686341,0.658545869813,0.58347386172,0.618741058655
0.2,30,test,499,593,264,358,0.445157526254,0.653997378768,0.582263710618,0.616049382716
0.2,31,train,1238,2387,578,1727,0.306239460371,0.681718061674,0.417537942664,0.517883288015
0.2,31,test,365,684,173,492,0.313885647608,0.67843866171,0.425904317386,0.523297491039
0.2,32,train,1615,2141,824,1350,0.411298482293,0.662156621566,0.544688026981,0.597705403405
0.2,32,test,458,623,234,399,0.403733955659,0.661849710983,0.534422403734,0.591349257586
0.2,33,train,1758,1950,1015,1207,0.467622259696,0.633970429138,0.592917369309,0.612757058208
0.2,33,test,518,581,276,339,0.463243873979,0.652392947103,0.604434072345,0.627498485766
0.2,34,train,1816,1947,1018,1149,0.477908937605,0.640790402258,0.612478920742,0.626314881876
0.2,34,test,537,577,280,320,0.47666277713,0.657282741738,0.626604434072,0.641577060932
0.2,35,train,1439,2112,853,1526,0.386509274874,0.627835951134,0.485328836425,0.547460528819
0.2,35,test,437,613,244,420,0.39731621937,0.641703377386,0.50991831972,0.568270481144
0.2,36,train,1989,1611,1354,976,0.563743676223,0.594974573736,0.670826306914,0.630627774255
0.2,36,test,566,461,396,291,0.561260210035,0.588357588358,0.660443407235,0.62231995602
0.2,37,train,1461,2173,792,1504,0.379932546374,0.648468708389,0.492748735245,0.559984668455
0.2,37,test,449,616,241,408,0.402567094516,0.650724637681,0.523920653442,0.580478345184
0.2,38,train,1740,2015,950,1225,0.453625632378,0.646840148699,0.586846543002,0.615384615385
0.2,38,test,505,579,278,352,0.45682613769,0.644955300128,0.58926487748,0.615853658537
0.2,39,train,1903,1714,1251,1062,0.531871838111,0.603360811668,0.641821247892,0.621997058343
0.2,39,test,565,516,341,292,0.528588098016,0.623620309051,0.659276546091,0.640952921157
0.1,0,train,10,2962,3,2955,0.00219224283305,0.769230769231,0.00337268128162,0.00671591672263
0.1,0,test,5,856,1,852,0.00350058343057,0.833333333333,0.00583430571762,0.0115874855156
0.1,1,train,8,2962,3,2957,0.00185497470489,0.727272727273,0.0026981450253,0.00537634408602
0.1,1,test,3,856,1,854,0.00233372228705,0.75,0.00350058343057,0.00696864111498
0.1,2,train,6,2962,3,2959,0.00151770657673,0.666666666667,0.00202360876897,0.00403496973773
0.1,2,test,3,856,1,854,0.00233372228705,0.75,0.00350058343057,0.00696864111498
0.1,3,train,5,2962,3,2960,0.00134907251265,0.625,0.00168634064081,0.0033636057854
0.1,3,test,3,856,1,854,0.00233372228705,0.75,0.00350058343057,0.00696864111498
0.1,4,train,4,2964,1,2961,0.000843170320405,0.8,0.00134907251265,0.0026936026936
0.1,4,test,3,856,1,854,0.00233372228705,0.75,0.00350058343057,0.00696864111498
0.1,5,train,4,2964,1,2961,0.000843170320405,0.8,0.00134907251265,0.0026936026936
0.1,5,test,3,856,1,854,0.00233372228705,0.75,0.00350058343057,0.00696864111498
0.1,6,train,4,2964,1,2961,0.000843170320405,0.8,0.00134907251265,0.0026936026936
0.1,6,test,3,856,1,854,0.00233372228705,0.75,0.00350058343057,0.00696864111498
0.1,7,train,5,2964,1,2960,0.00101180438449,0.833333333333,0.00168634064081,0.00336587007742
0.1,7,test,3,856,1,854,0.00233372228705,0.75,0.00350058343057,0.00696864111498
0.1,8,train,6,2965,0,2959,0.00101180438449,1.0,0.00202360876897,0.0040390440929
0.1,8,test,3,856,1,854,0.00233372228705,0.75,0.00350058343057,0.00696864111498
0.1,9,train,7,2965,0,2958,0.00118043844857,1.0,0.00236087689713,0.00471063257066
0.1,9,test,2,856,1,855,0.00175029171529,0.666666666667,0.00233372228705,0.0046511627907
0.1,10,train,8,2965,0,2957,0.00134907251265,1.0,0.0026981450253,0.00538176925664
0.1,10,test,2,856,1,855,0.00175029171529,0.666666666667,0.00233372228705,0.0046511627907
0.1,11,train,8,2965,0,2957,0.00134907251265,1.0,0.0026981450253,0.00538176925664
0.1,11,test,2,856,1,855,0.00175029171529,0.666666666667,0.00233372228705,0.0046511627907
0.1,12,train,7,2965,0,2958,0.00118043844857,1.0,0.00236087689713,0.00471063257066
0.1,12,test,3,856,1,854,0.00233372228705,0.75,0.00350058343057,0.00696864111498
0.1,13,train,8,2965,0,2957,0.00134907251265,1.0,0.0026981450253,0.00538176925664
0.1,13,test,3,856,1,854,0.00233372228705,0.75,0.00350058343057,0.00696864111498
0.1,14,train,9,2965,0,2956,0.00151770657673,1.0,0.00303541315346,0.00605245460659
0.1,14,test,3,856,1,854,0.00233372228705,0.75,0.00350058343057,0.00696864111498
0.1,15,train,9,2965,0,2956,0.00151770657673,1.0,0.00303541315346,0.00605245460659
0.1,15,test,3,855,2,854,0.00291715285881,0.6,0.00350058343057,0.00696055684455
0.1,16,train,9,2963,2,2956,0.00185497470489,0.818181818182,0.00303541315346,0.00604838709677
0.1,16,test,3,855,2,854,0.00291715285881,0.6,0.00350058343057,0.00696055684455
0.1,17,train,9,2963,2,2956,0.00185497470489,0.818181818182,0.00303541315346,0.00604838709677
0.1,17,test,3,855,2,854,0.00291715285881,0.6,0.00350058343057,0.00696055684455
0.1,18,train,9,2962,3,2956,0.00202360876897,0.75,0.00303541315346,0.00604635539133
0.1,18,test,3,855,2,854,0.00291715285881,0.6,0.00350058343057,0.00696055684455
0.1,19,train,10,2962,3,2955,0.00219224283305,0.769230769231,0.00337268128162,0.00671591672263
0.1,19,test,3,855,2,854,0.00291715285881,0.6,0.00350058343057,0.00696055684455
0.1,20,train,10,2962,3,2955,0.00219224283305,0.769230769231,0.00337268128162,0.00671591672263
0.1,20,test,3,855,2,854,0.00291715285881,0.6,0.00350058343057,0.00696055684455
0.1,21,train,11,2962,3,2954,0.00236087689713,0.785714285714,0.00370994940978,0.00738502853306
0.1,21,test,3,855,2,854,0.00291715285881,0.6,0.00350058343057,0.00696055684455
0.1,22,train,13,2962,3,2952,0.0026981450253,0.8125,0.0043844856661,0.00872190540087
0.1,22,test,3,855,2,854,0.00291715285881,0.6,0.00350058343057,0.00696055684455
0.1,23,train,13,2962,3,2952,0.0026981450253,0.8125,0.0043844856661,0.00872190540087
0.1,23,test,3,855,2,854,0.00291715285881,0.6,0.00350058343057,0.00696055684455
0.1,24,train,13,2962,3,2952,0.0026981450253,0.8125,0.0043844856661,0.00872190540087
0.1,24,test,3,855,2,854,0.00291715285881,0.6,0.00350058343057,0.00696055684455
0.1,25,train,13,2962,3,2952,0.0026981450253,0.8125,0.0043844856661,0.00872190540087
0.1,25,test,4,854,3,853,0.00408401400233,0.571428571429,0.0046674445741,0.00925925925926
0.1,26,train,14,2962,3,2951,0.00286677908938,0.823529411765,0.00472175379427,0.0093896713615
0.1,26,test,4,854,3,853,0.00408401400233,0.571428571429,0.0046674445741,0.00925925925926
0.1,27,train,14,2962,3,2951,0.00286677908938,0.823529411765,0.00472175379427,0.0093896713615
0.1,27,test,4,854,3,853,0.00408401400233,0.571428571429,0.0046674445741,0.00925925925926
0.1,28,train,14,2962,3,2951,0.00286677908938,0.823529411765,0.00472175379427,0.0093896713615
0.1,28,test,4,854,3,853,0.00408401400233,0.571428571429,0.0046674445741,0.00925925925926
0.1,29,train,16,2962,3,2949,0.00320404721754,0.842105263158,0.00539629005059,0.0107238605898
0.1,29,test,7,854,3,850,0.00583430571762,0.7,0.00816802800467,0.0161476355248
0.1,30,train,19,2961,4,2946,0.00387858347386,0.826086956522,0.00640809443508,0.0127175368139
0.1,30,test,7,854,3,850,0.00583430571762,0.7,0.00816802800467,0.0161476355248
0.1,31,train,21,2961,4,2944,0.00421585160202,0.84,0.0070826306914,0.0140468227425
0.1,31,test,7,854,3,850,0.00583430571762,0.7,0.00816802800467,0.0161476355248
0.1,32,train,23,2958,7,2942,0.00505902192243,0.766666666667,0.00775716694772,0.0153589315526
0.1,32,test,8,854,3,849,0.00641773628938,0.727272727273,0.00933488914819,0.0184331797235
0.1,33,train,46,2953,12,2919,0.00978077571669,0.793103448276,0.0155143338954,0.0304333443599
0.1,33,test,12,853,4,845,0.00933488914819,0.75,0.0140023337223,0.0274914089347
0.1,34,train,92,2914,51,2873,0.0241146711636,0.643356643357,0.0310286677909,0.0592020592021
0.1,34,test,21,838,19,836,0.0233372228705,0.525,0.024504084014,0.0468227424749
0.1,35,train,560,2712,253,2405,0.137099494098,0.688806888069,0.188870151771,0.296453149815
0.1,35,test,157,773,84,700,0.140606767795,0.651452282158,0.183197199533,0.285974499089
0.1,36,train,936,2475,490,2029,0.240472175379,0.656381486676,0.31568296796,0.42632657709
0.1,36,test,276,708,149,581,0.247957992999,0.649411764706,0.322053675613,0.430577223089
0.1,37,train,1144,2351,614,1821,0.296458684654,0.650739476678,0.385834738617,0.484437857294
0.1,37,test,333,683,174,524,0.295799299883,0.656804733728,0.388564760793,0.488269794721
0.1,38,train,1227,2300,665,1738,0.319055649241,0.648520084567,0.413827993255,0.505250154416
0.1,38,test,367,662,195,490,0.32788798133,0.653024911032,0.428238039673,0.517265680056
0.1,39,train,1255,2281,684,1710,0.326981450253,0.647240845797,0.423271500843,0.511827079935
0.1,39,test,371,657,200,486,0.333138856476,0.649737302977,0.432905484247,0.519607843137
